TypeID,Name,vtable offset,~Entity,create_rendering_info,update_state_machine,kill,on_collision1,destroy,apply_texture,format_shopitem_name,generate_damage_particles,get_type_field_a8,can_be_pushed,v11,is_in_liquid,check_type_properties_flags_19,get_type_field_60,set_invisible,flip,set_draw_depth,reset_draw_depth,friction,set_as_sound_source,remove_item,get_held_entity,v23,trigger_action,activate,on_collision2,get_metadata,apply_metadata,on_walked_on_by,on_walked_off_by,on_ledge_grab,on_stood_on_by,toggle_backlayer_illumination,v34,liberate_from_shop,apply_db,END OF ENTITY,can_jump,get_collision_info,sprint_factor,calculate_jump_velocity,get_animation_map,apply_velocity,get_damage,get_stomp_damage,is_on_fire,attack,thrown_into,damage,on_hit,get_damage_sound,stun,freeze,light_on_fire,set_cursed,on_spiderweb_collision,set_last_owner_uid_b127,get_last_owner_uid,check_out_of_bounds,set_standing_on,standing_on,on_stomped_on_by,on_thrown_by,copy_extra_info,get_type_id,doesnt_have_spikeshoes,is_player_mount_or_monster,pick_up,can_be_picked_up_by,drop,collect_treasure,apply_movement,damage_entity,v73,is_powerup_capable,initialize,check_is_falling,v77,process_input,post_collision_damage_related,on_picked_up,on_release,generate_fall_poof_particles,handle_fall_logic,apply_friction,can_break_block,break_block,v87,v88,v89,on_crushed_by,on_fall_onto,on_body_destruction,END OF MOVABLE,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,
391,ENT_TYPE_ITEM_ACIDBUBBLE,33626,0x22885a50,0x227fcd90,0x22911db0,0x2298ff40,0x22912160,0x229121e0,0x227fd0b0,0x227fd110,0x227fd150,0x227fd570,0x227fd580,ret 0,0x227fd5a0,0x227fd730,0x227fd740,0x227fd750,0x2298fbd0,0x227fd790,0x227fd930,0x227fd950,0x22912520,0x22912590,0x229125b0,ret,ret 0,ret,0x2298fcc0,ret 0,ret,ret,ret,ret,ret,ret,ret,0x227fe2f0,0x22912860,END OF ENTITY,0x22912930,0x2287cb40,0x2287cdc0,0x22912950,0x2287cb60,0x22912af0,0x2287cb70,0x2287cb80,0x2287cb90,0x22912c60,0x22912d90,0x22912e90,0x22913a60,ret 0,0x22913f00,0x229140a0,0x229140e0,0x22914280,0x2287cba0,0x22914530,0x2287cbc0,0x22914590,0x22914610,0x22914740,0x22914830,ret,ret,0x2287cbd0,ret true,0x2287cc50,0x22914d00,0x22915350,0x22915470,ret 0,0x229158c0,0x229188a0,0x22918900,ret 0,0x2298f700,0x229189e0,0x2298f830,ret,0x22918a30,0x229191e0,ret,ret,0x22919800,0x22919860,ret 0,0x229198e0,0x22919a00,0x2291a0e0,0x2291a150,0x2291a160,0x2291a310,ret,END OF MOVABLE
392,ENT_TYPE_ITEM_CRABMAN_ACIDBUBBLE,33532,0x22885a50,0x227fcd90,0x22911db0,0x2298ff40,0x22912160,0x229121e0,0x227fd0b0,0x227fd110,0x227fd150,0x227fd570,0x227fd580,ret 0,0x227fd5a0,0x227fd730,0x227fd740,0x227fd750,0x2298fbd0,0x227fd790,0x227fd930,0x227fd950,0x22912520,0x22912590,0x229125b0,ret,ret 0,ret,0x2298fcc0,ret 0,ret,ret,ret,ret,ret,ret,ret,0x227fe2f0,0x22912860,END OF ENTITY,0x22912930,0x2287cb40,0x2287cdc0,0x22912950,0x2287cb60,0x22912af0,0x2287cb70,0x2287cb80,0x2287cb90,0x22912c60,0x22912d90,0x22912e90,0x22913a60,ret 0,0x22913f00,0x229140a0,0x229140e0,0x22914280,0x2287cba0,0x22914530,0x2287cbc0,0x22914590,0x22914610,0x22914740,0x22914830,ret,ret,0x2287cbd0,ret true,0x2287cc50,0x22914d00,0x22915350,0x22915470,ret 0,0x229158c0,0x229188a0,0x22918900,ret 0,0x229a1120,0x229189e0,0x229a1310,ret,0x22918a30,0x229191e0,ret,ret,0x22919800,0x22919860,ret 0,0x229198e0,0x22919a00,0x2291a0e0,0x2291a150,0x2291a160,0x2291a310,ret,END OF MOVABLE
393,ENT_TYPE_ITEM_CRABMAN_CLAW,33438,0x22885a50,0x22901d90,0x22911db0,0x229a2390,0x22912160,0x229121e0,0x227fd0b0,0x227fd110,0x227fd150,0x227fd570,0x227fd580,ret 0,0x227fd5a0,0x227fd730,0x227fd740,0x227fd750,0x229a2560,0x227fd790,0x227fd930,0x227fd950,0x22912520,0x22912590,0x229125b0,ret,ret 0,ret,0x229a1f00,ret 0,ret,ret,ret,ret,ret,ret,ret,0x227fe2f0,0x22912860,END OF ENTITY,0x22912930,0x2287cb40,0x2287cdc0,0x22912950,0x2287cb60,0x22912af0,0x2287cb70,0x2287cb80,0x2287cb90,0x22912c60,0x22912d90,0x229a21b0,0x22913a60,ret 0,0x22913f00,0x229140a0,0x229140e0,0x22914280,0x2287cba0,0x22914530,0x2287cbc0,0x22914590,0x22914610,0x22914740,0x22914830,ret,ret,0x2287cbd0,ret true,0x2287cc50,0x22914d00,0x22915350,0x22915470,ret 0,0x229158c0,0x229188a0,0x22918900,ret 0,0x229a1410,0x229189e0,0x229a1480,ret,0x22918a30,0x229191e0,ret,ret,0x22919800,0x22919860,ret 0,0x229198e0,0x22919a00,0x2291a0e0,0x2291a150,0x2291a160,0x2291a310,ret,END OF MOVABLE
394,ENT_TYPE_ITEM_CRABMAN_CLAWCHAIN,33344,0x22885a50,0x22901d90,0x22911db0,0x229a2b60,0x22912160,0x229121e0,0x227fd0b0,0x227fd110,0x227fd150,0x227fd570,0x227fd580,ret 0,0x227fd5a0,0x227fd730,0x227fd740,0x227fd750,0x229122b0,0x227fd790,0x227fd930,0x227fd950,0x22912520,0x22912590,0x229125b0,ret,ret 0,ret,0x229a2d30,ret 0,ret,ret,ret,ret,ret,ret,ret,0x227fe2f0,0x22912860,END OF ENTITY,0x22912930,0x2287cb40,0x2287cdc0,0x22912950,0x2287cb60,0x22912af0,0x2287cb70,0x2287cb80,0x2287cb90,0x22912c60,0x22912d90,0x22912e90,0x22913a60,ret 0,0x22913f00,0x229140a0,0x229140e0,0x22914280,0x2287cba0,0x22914530,0x2287cbc0,0x22914590,0x22914610,0x22914740,0x22914830,ret,ret,0x2287cbd0,ret true,0x2287cc50,0x22914d00,0x22915350,0x22915470,ret 0,0x229158c0,0x229188a0,0x22918900,ret 0,0x229a2570,0x229189e0,0x229a2590,ret,0x22918a30,0x229191e0,ret,ret,0x22919800,0x22919860,ret 0,0x229198e0,0x22919a00,0x2291a0e0,0x2291a150,0x2291a160,0x2291a310,ret,END OF MOVABLE
395,ENT_TYPE_ITEM_CHEST,31838,0x22885a50,0x227fcd90,0x22911db0,0x2299c600,0x22912160,0x229121e0,0x227fd0b0,0x227fd110,0x227fd150,0x227fd570,0x227fd580,ret 0,0x227fd5a0,0x227fd730,0x227fd740,0x227fd750,0x229122b0,0x227fd790,0x227fd930,0x227fd950,0x22912520,0x22912590,0x229125b0,ret,0x2299d3c0,ret,0x229126a0,0x2299d840,0x2299d850,ret,ret,ret,ret,ret,ret,0x227fe2f0,0x22912860,END OF ENTITY,0x22912930,0x2287cb40,0x2287cdc0,0x22912950,0x2287cb60,0x22912af0,0x2287cb70,0x2287cb80,0x2287cb90,0x22912c60,0x22912d90,0x2299d590,0x22913a60,ret 0,0x22913f00,0x229140a0,0x229140e0,0x22914280,0x2287cba0,0x22914530,0x2287cbc0,0x22914590,0x22914610,0x22914740,0x22914830,ret,0x2299d690,0x2287cbd0,ret true,0x2287cc50,0x22914d00,0x22915350,0x22915470,ret 0,0x229158c0,0x229188a0,0x22918900,ret 0,0x2299c530,0x229189e0,ret,ret,0x22918a30,0x2299d550,ret,ret,0x22919800,0x22919860,ret 0,0x229198e0,0x22919a00,0x2291a0e0,0x2291a150,0x2299d6b0,0x2291a310,ret,END OF MOVABLE
396,ENT_TYPE_ITEM_VAULTCHEST,31744,0x22885a50,0x227fcd90,0x22911db0,0x2299c600,0x22912160,0x229121e0,0x227fd0b0,0x227fd110,0x227fd150,0x227fd570,0x227fd580,ret 0,0x227fd5a0,0x227fd730,0x227fd740,0x227fd750,0x229122b0,0x227fd790,0x227fd930,0x227fd950,0x22912520,0x22912590,0x229125b0,ret,0x2299d3c0,ret,0x229126a0,0x2299d840,0x2299d850,ret,ret,ret,ret,ret,ret,0x227fe2f0,0x22912860,END OF ENTITY,0x22912930,0x2287cb40,0x2287cdc0,0x22912950,0x2287cb60,0x22912af0,0x2287cb70,0x2287cb80,0x2287cb90,0x22912c60,0x22912d90,0x2299d590,0x22913a60,ret 0,0x22913f00,0x229140a0,0x229140e0,0x22914280,0x2287cba0,0x22914530,0x2287cbc0,0x22914590,0x22914610,0x22914740,0x22914830,ret,0x2299d690,0x2287cbd0,ret true,0x2287cc50,0x22914d00,0x22915350,0x22915470,ret 0,0x229158c0,0x229188a0,0x22918900,ret 0,0x2299c530,0x229189e0,ret,ret,0x22918a30,0x2299d870,ret,ret,0x22919800,0x22919860,ret 0,0x229198e0,0x22919a00,0x2291a0e0,0x2291a150,0x2299d6b0,0x2291a310,ret,END OF MOVABLE
397,ENT_TYPE_ITEM_ENDINGTREASURE_TIAMAT,31650,0x22885a50,0x227fcd90,0x22911db0,0x2292e4f0,0x22912160,0x229121e0,0x227fd0b0,0x227fd110,0x227fd150,0x227fd570,0x227fd580,ret 0,0x227fd5a0,0x227fd730,0x227fd740,0x227fd750,0x229122b0,0x227fd790,0x227fd930,0x227fd950,0x22912520,0x22912590,0x229125b0,ret,ret 0,ret,0x229126a0,ret 0,ret,ret,ret,ret,ret,ret,ret,0x227fe2f0,0x22912860,END OF ENTITY,0x22912930,0x2287cb40,0x2287cdc0,0x22912950,0x2287cb60,0x22912af0,0x2287cb70,0x2287cb80,0x2287cb90,0x22912c60,0x22912d90,0x22912e90,0x22913a60,ret 0,0x22913f00,0x229140a0,0x229140e0,0x22914280,0x2287cba0,0x22914530,0x2287cbc0,0x22914590,0x22914610,0x22914740,0x22914830,ret,ret,0x2287cbd0,ret true,0x2287cc50,0x22914d00,0x22915350,0x22915470,ret 0,0x229158c0,0x229188a0,0x22918900,ret 0,0x229ae3c0,0x229189e0,0x229ae590,ret,0x22918a30,0x229191e0,ret,ret,0x22919800,0x22919860,ret 0,0x229198e0,0x22919a00,0x2291a0e0,0x2291a150,0x2291a160,0x2291a310,ret,END OF MOVABLE
398,ENT_TYPE_ITEM_ENDINGTREASURE_HUNDUN,31556,0x22885a50,0x227fcd90,0x22911db0,0x2292e4f0,0x22912160,0x229121e0,0x227fd0b0,0x227fd110,0x227fd150,0x227fd570,0x227fd580,ret 0,0x227fd5a0,0x227fd730,0x227fd740,0x227fd750,0x229122b0,0x227fd790,0x227fd930,0x227fd950,0x22912520,0x22912590,0x229125b0,ret,ret 0,ret,0x229126a0,ret 0,ret,ret,ret,ret,ret,ret,ret,0x227fe2f0,0x22912860,END OF ENTITY,0x22912930,0x2287cb40,0x2287cdc0,0x22912950,0x2287cb60,0x22912af0,0x2287cb70,0x2287cb80,0x2287cb90,0x22912c60,0x22912d90,0x22912e90,0x22913a60,ret 0,0x22913f00,0x229140a0,0x229140e0,0x22914280,0x2287cba0,0x22914530,0x2287cbc0,0x22914590,0x22914610,0x22914740,0x22914830,ret,ret,0x2287cbd0,ret true,0x2287cc50,0x22914d00,0x22915350,0x22915470,ret 0,0x229158c0,0x229188a0,0x22918900,ret 0,0x229ae8d0,0x229189e0,0x229ae8f0,ret,0x22918a30,0x229191e0,ret,ret,0x22919800,0x22919860,ret 0,0x229198e0,0x22919a00,0x2291a0e0,0x2291a150,0x2291a160,0x2291a310,ret,END OF MOVABLE
399,ENT_TYPE_ITEM_KEY,22678,0x22885a50,0x227fcd90,0x22911db0,0x2292e4f0,0x22912160,0x229121e0,0x227fd0b0,0x227fd110,0x227fd150,0x227fd570,0x227fd580,ret 0,0x227fd5a0,0x227fd730,0x227fd740,0x227fd750,0x229122b0,0x227fd790,0x227fd930,0x227fd950,0x22912520,0x22912590,0x229125b0,ret,ret 0,ret,0x229126a0,ret 0,ret,ret,ret,ret,ret,ret,ret,0x227fe2f0,0x22912860,END OF ENTITY,0x22912930,0x2287cb40,0x2287cdc0,0x22912950,0x2287cb60,0x22912af0,0x2287cb70,0x2287cb80,0x2287cb90,0x22912c60,0x22912d90,0x22912e90,0x22913a60,ret 0,0x22913f00,0x229140a0,0x229140e0,0x22914280,0x2287cba0,0x22914530,0x2287cbc0,0x22914590,0x22914610,0x22914740,0x22914830,ret,ret,0x2287cbd0,ret true,0x2287cc50,0x22914d00,0x22915350,0x22915470,ret 0,0x229158c0,0x229188a0,0x22918900,ret 0,0x2292e330,0x229189e0,ret,ret,0x22918a30,0x229191e0,ret,ret,0x22919800,0x22919860,ret 0,0x229198e0,0x22919a00,0x2291a0e0,0x2291a150,0x2291a160,0x2291a310,ret,END OF MOVABLE
400,ENT_TYPE_ITEM_LOCKEDCHEST,22584,0x22885a50,0x227fcd90,0x22911db0,0x2292e4f0,0x22912160,0x229121e0,0x227fd0b0,0x227fd110,0x227fd150,0x227fd570,0x227fd580,ret 0,0x227fd5a0,0x227fd730,0x227fd740,0x227fd750,0x229122b0,0x227fd790,0x227fd930,0x227fd950,0x22912520,0x22912590,0x229125b0,ret,ret 0,ret,0x229c0220,ret 0,ret,ret,ret,ret,ret,ret,ret,0x227fe2f0,0x22912860,END OF ENTITY,0x22912930,0x2287cb40,0x2287cdc0,0x22912950,0x2287cb60,0x22912af0,0x2287cb70,0x2287cb80,0x2287cb90,0x22912c60,0x22912d90,0x22912e90,0x22913a60,ret 0,0x22913f00,0x229140a0,0x229140e0,0x22914280,0x2287cba0,0x22914530,0x2287cbc0,0x22914590,0x22914610,0x22914740,0x22914830,ret,ret,0x2287cbd0,ret true,0x2287cc50,0x22914d00,0x22915350,0x22915470,ret 0,0x229158c0,0x229188a0,0x22918900,ret 0,0x2292e330,0x229189e0,ret,ret,0x22918a30,0x229191e0,ret,ret,0x22919800,0x22919860,ret 0,0x229198e0,0x22919a00,0x2291a0e0,0x2291a150,0x2291a160,0x2291a310,ret,END OF MOVABLE
401,ENT_TYPE_ITEM_LOCKEDCHEST_KEY,22678,0x22885a50,0x227fcd90,0x22911db0,0x2292e4f0,0x22912160,0x229121e0,0x227fd0b0,0x227fd110,0x227fd150,0x227fd570,0x227fd580,ret 0,0x227fd5a0,0x227fd730,0x227fd740,0x227fd750,0x229122b0,0x227fd790,0x227fd930,0x227fd950,0x22912520,0x22912590,0x229125b0,ret,ret 0,ret,0x229126a0,ret 0,ret,ret,ret,ret,ret,ret,ret,0x227fe2f0,0x22912860,END OF ENTITY,0x22912930,0x2287cb40,0x2287cdc0,0x22912950,0x2287cb60,0x22912af0,0x2287cb70,0x2287cb80,0x2287cb90,0x22912c60,0x22912d90,0x22912e90,0x22913a60,ret 0,0x22913f00,0x229140a0,0x229140e0,0x22914280,0x2287cba0,0x22914530,0x2287cbc0,0x22914590,0x22914610,0x22914740,0x22914830,ret,ret,0x2287cbd0,ret true,0x2287cc50,0x22914d00,0x22915350,0x22915470,ret 0,0x229158c0,0x229188a0,0x22918900,ret 0,0x2292e330,0x229189e0,ret,ret,0x22918a30,0x229191e0,ret,ret,0x22919800,0x22919860,ret 0,0x229198e0,0x22919a00,0x2291a0e0,0x2291a150,0x2291a160,0x2291a310,ret,END OF MOVABLE
402,ENT_TYPE_ITEM_CRATE,32778,0x22885a50,0x227fcd90,0x22911db0,0x229a32e0,0x22912160,0x229121e0,0x227fd0b0,0x227fd110,0x227fd150,0x227fd570,0x227fd580,ret 0,0x227fd5a0,0x227fd730,0x227fd740,0x227fd750,0x229122b0,0x227fd790,0x227fd930,0x227fd950,0x22912520,0x22912590,0x229125b0,ret,0x229a3690,ret,0x229126a0,ret 0,ret,ret,ret,ret,ret,ret,ret,0x227fe2f0,0x22912860,END OF ENTITY,0x22912930,0x2287cb40,0x2287cdc0,0x22912950,0x2287cb60,0x22912af0,0x2287cb70,0x2287cb80,0x2287cb90,0x22912c60,0x22912d90,0x22912e90,0x22913a60,ret 0,0x22913f00,0x229140a0,0x229140e0,0x22914280,0x2287cba0,0x22914530,0x2287cbc0,0x22914590,0x22914610,0x22914740,0x22914830,ret,ret,0x2287cbd0,ret true,0x2287cc50,0x22914d00,0x22915350,0x22915470,ret 0,0x229158c0,0x229188a0,0x22918900,ret 0,0x229a2e20,0x229189e0,ret,ret,0x22918a30,0x229a3810,ret,ret,0x22919800,0x22919860,ret 0,0x229198e0,0x22919a00,0x2291a0e0,0x2291a150,0x2291a160,0x2291a310,ret,END OF MOVABLE
403,ENT_TYPE_ITEM_DMCRATE,32684,0x22885a50,0x227fcd90,0x22911db0,0x229a32e0,0x22912160,0x229121e0,0x227fd0b0,0x227fd110,0x227fd150,0x227fd570,0x227fd580,ret 0,0x227fd5a0,0x227fd730,0x227fd740,0x227fd750,0x229122b0,0x227fd790,0x227fd930,0x227fd950,0x22912520,0x22912590,0x229125b0,ret,0x229a3690,ret,0x229126a0,ret 0,ret,ret,ret,ret,ret,ret,ret,0x227fe2f0,0x22912860,END OF ENTITY,0x22912930,0x2287cb40,0x2287cdc0,0x22912950,0x2287cb60,0x22912af0,0x2287cb70,0x2287cb80,0x2287cb90,0x22912c60,0x22912d90,0x22912e90,0x22913a60,ret 0,0x22913f00,0x229140a0,0x229140e0,0x22914280,0x2287cba0,0x22914530,0x2287cbc0,0x22914590,0x22914610,0x22914740,0x22914830,ret,ret,0x2287cbd0,ret true,0x2287cc50,0x22914d00,0x22915350,0x22915470,ret 0,0x229158c0,0x229188a0,0x22918900,ret 0,0x229a3850,0x229189e0,ret,ret,0x22918a30,0x229a3ad0,ret,ret,0x22919800,0x22919860,ret 0,0x229198e0,0x22919a00,0x2291a0e0,0x2291a150,0x2291a160,0x2291a310,ret,END OF MOVABLE
404,ENT_TYPE_ITEM_TUTORIAL_MONSTER_SIGN,32590,0x22885a50,0x227fcd90,0x22911db0,0x229eb890,0x22912160,0x229121e0,0x227fd0b0,0x227fd110,0x227fd150,0x227fd570,0x227fd580,ret 0,0x227fd5a0,0x227fd730,0x227fd740,0x227fd750,0x229122b0,0x227fd790,0x227fd930,0x227fd950,0x22912520,0x22912590,0x229125b0,ret,ret 0,ret,0x229126a0,ret 0,ret,ret,ret,ret,ret,ret,ret,0x227fe2f0,0x22912860,END OF ENTITY,0x22912930,0x2287cb40,0x2287cdc0,0x22912950,0x2287cb60,0x22912af0,0x2287cb70,0x2287cb80,0x2287cb90,0x22912c60,0x22912d90,0x22912e90,0x22913a60,ret 0,0x22913f00,0x229140a0,0x229140e0,0x22914280,0x2287cba0,0x22914530,0x2287cbc0,0x22914590,0x22914610,0x22914740,0x22914830,ret,ret,0x2287cbd0,ret true,0x2287cc50,0x22914d00,0x22915350,0x22915470,ret 0,0x229158c0,0x229188a0,0x22918900,ret 0,0x2292e330,0x229189e0,ret,ret,0x22918a30,0x229191e0,ret,ret,0x22919800,0x22919860,ret 0,0x229198e0,0x22919a00,0x2291a0e0,0x2291a150,0x2291a160,0x2291a310,ret,END OF MOVABLE
405,ENT_TYPE_ITEM_CONSTRUCTION_SIGN,32496,0x22885a50,0x227fcd90,0x22911db0,0x2292e4f0,0x22912160,0x229121e0,0x227fd0b0,0x227fd110,0x227fd150,0x227fd570,0x227fd580,ret 0,0x227fd5a0,0x227fd730,0x227fd740,0x227fd750,0x229122b0,0x227fd790,0x227fd930,0x227fd950,0x22912520,0x22912590,0x229125b0,ret,ret 0,0x22994c40,0x22994ce0,ret 0,ret,ret,ret,ret,ret,ret,ret,0x227fe2f0,0x22912860,END OF ENTITY,0x22912930,0x2287cb40,0x2287cdc0,0x22912950,0x2287cb60,0x22912af0,0x2287cb70,0x2287cb80,0x2287cb90,0x22912c60,0x22912d90,0x22912e90,0x22913a60,ret 0,0x22913f00,0x229140a0,0x229140e0,0x22914280,0x2287cba0,0x22914530,0x2287cbc0,0x22914590,0x22914610,0x22914740,0x22914830,ret,ret,0x2287cbd0,ret true,0x2287cc50,0x22914d00,0x22915350,0x22915470,ret 0,0x229158c0,0x229188a0,0x22918900,ret 0,0x22994ab0,0x229189e0,ret,ret,0x22918a30,0x229191e0,ret,ret,0x22919800,0x22919860,ret 0,0x229198e0,0x22919a00,0x2291a0e0,0x2291a150,0x2291a160,0x2291a310,ret,END OF MOVABLE
406,ENT_TYPE_ITEM_SHORTCUT_SIGN,32402,0x22885a50,0x227fcd90,0x22911db0,0x2292e4f0,0x22912160,0x229121e0,0x227fd0b0,0x227fd110,0x227fd150,0x227fd570,0x227fd580,ret 0,0x227fd5a0,0x227fd730,0x227fd740,0x227fd750,0x229122b0,0x227fd790,0x227fd930,0x227fd950,0x22912520,0x22912590,0x229125b0,ret,ret 0,0x22994c40,0x22994ce0,ret 0,ret,ret,ret,ret,ret,ret,ret,0x227fe2f0,0x22912860,END OF ENTITY,0x22912930,0x2287cb40,0x2287cdc0,0x22912950,0x2287cb60,0x22912af0,0x2287cb70,0x2287cb80,0x2287cb90,0x22912c60,0x22912d90,0x22912e90,0x22913a60,ret 0,0x22913f00,0x229140a0,0x229140e0,0x22914280,0x2287cba0,0x22914530,0x2287cbc0,0x22914590,0x22914610,0x22914740,0x22914830,ret,ret,0x2287cbd0,ret true,0x2287cc50,0x22914d00,0x22915350,0x22915470,ret 0,0x229158c0,0x229188a0,0x22918900,ret 0,0x22994d00,0x229189e0,ret,ret,0x22918a30,0x229191e0,ret,ret,0x22919800,0x22919860,ret 0,0x229198e0,0x22919a00,0x2291a0e0,0x2291a150,0x2291a160,0x2291a310,ret,END OF MOVABLE
407,ENT_TYPE_ITEM_SPEEDRUN_SIGN,32308,0x22885a50,0x227fcd90,0x22911db0,0x2292e4f0,0x22912160,0x229121e0,0x227fd0b0,0x227fd110,0x227fd150,0x227fd570,0x227fd580,ret 0,0x227fd5a0,0x227fd730,0x227fd740,0x227fd750,0x229122b0,0x227fd790,0x227fd930,0x227fd950,0x22912520,0x22912590,0x229125b0,ret,ret 0,0x22994f10,0x22994ce0,ret 0,ret,ret,ret,ret,ret,ret,ret,0x227fe2f0,0x22912860,END OF ENTITY,0x22912930,0x2287cb40,0x2287cdc0,0x22912950,0x2287cb60,0x22912af0,0x2287cb70,0x2287cb80,0x2287cb90,0x22912c60,0x22912d90,0x22912e90,0x22913a60,ret 0,0x22913f00,0x229140a0,0x229140e0,0x22914280,0x2287cba0,0x22914530,0x2287cbc0,0x22914590,0x22914610,0x22914740,0x22914830,ret,ret,0x2287cbd0,ret true,0x2287cc50,0x22914d00,0x22915350,0x22915470,ret 0,0x229158c0,0x229188a0,0x22918900,ret 0,0x22994ab0,0x229189e0,ret,ret,0x22918a30,0x229191e0,ret,ret,0x22919800,0x22919860,ret 0,0x229198e0,0x22919a00,0x2291a0e0,0x2291a150,0x2291a160,0x2291a310,ret,END OF MOVABLE
408,ENT_TYPE_ITEM_BASECAMP_TUTORIAL_SIGN,32214,0x22885a50,0x227fcd90,0x22911db0,0x2292e4f0,0x22912160,0x229121e0,0x227fd0b0,0x227fd110,0x227fd150,0x227fd570,0x227fd580,ret 0,0x227fd5a0,0x227fd730,0x227fd740,0x227fd750,0x229122b0,0x227fd790,0x227fd930,0x227fd950,0x22912520,0x22912590,0x229125b0,ret,ret 0,0x22995080,0x22994ce0,ret 0,ret,ret,ret,ret,ret,ret,ret,0x227fe2f0,0x22912860,END OF ENTITY,0x22912930,0x2287cb40,0x2287cdc0,0x22912950,0x2287cb60,0x22912af0,0x2287cb70,0x2287cb80,0x2287cb90,0x22912c60,0x22912d90,0x22912e90,0x22913a60,ret 0,0x22913f00,0x229140a0,0x229140e0,0x22914280,0x2287cba0,0x22914530,0x2287cbc0,0x22914590,0x22914610,0x22914740,0x22914830,ret,ret,0x2287cbd0,ret true,0x2287cc50,0x22914d00,0x22915350,0x22915470,ret 0,0x229158c0,0x229188a0,0x22918900,ret 0,0x22994ab0,0x229189e0,ret,ret,0x22918a30,0x229191e0,ret,ret,0x22919800,0x22919860,ret 0,0x229198e0,0x22919a00,0x2291a0e0,0x2291a150,0x2291a160,0x2291a310,ret,END OF MOVABLE
409,ENT_TYPE_ITEM_BOOMBOX,32120,0x22885a50,0x227fcd90,0x22911db0,0x2292e4f0,0x22912160,0x229121e0,0x227fd0b0,0x227fd110,0x227fd150,0x227fd570,0x227fd580,ret 0,0x227fd5a0,0x227fd730,0x227fd740,0x227fd750,0x229122b0,0x227fd790,0x227fd930,0x227fd950,0x22912520,0x22912590,0x229125b0,ret,ret 0,0x22997030,0x22997000,ret 0,ret,ret,ret,ret,ret,ret,ret,0x227fe2f0,0x22912860,END OF ENTITY,0x22912930,0x2287cb40,0x2287cdc0,0x22912950,0x2287cb60,0x22912af0,0x2287cb70,0x2287cb80,0x2287cb90,0x22912c60,0x22912d90,0x22912e90,0x22913a60,ret 0,0x22913f00,0x229140a0,0x229140e0,0x22914280,0x2287cba0,0x22914530,0x2287cbc0,0x22914590,0x22914610,0x22914740,0x22914830,ret,ret,0x2287cbd0,ret true,0x2287cc50,0x22914d00,0x22915350,0x22915470,ret 0,0x229158c0,0x229188a0,0x22918900,ret 0,0x22996960,0x229189e0,0x22996b80,ret,0x22918a30,0x229191e0,ret,ret,0x22919800,0x22919860,ret 0,0x229198e0,0x22919a00,0x2291a0e0,0x2291a150,0x2291a160,0x2291a310,ret,END OF MOVABLE
410,ENT_TYPE_ITEM_TV,32026,0x22885a50,0x227fcd90,0x22911db0,0x2292e4f0,0x22912160,0x229121e0,0x227fd0b0,0x227fd110,0x227fd150,0x227fd570,0x227fd580,ret 0,0x227fd5a0,0x227fd730,0x227fd740,0x227fd750,0x229122b0,0x227fd790,0x227fd930,0x227fd950,0x22912520,0x22912590,0x229125b0,ret,ret 0,0x229ec000,0x229ebfb0,ret 0,ret,ret,ret,ret,ret,ret,ret,0x227fe2f0,0x22912860,END OF ENTITY,0x22912930,0x2287cb40,0x2287cdc0,0x22912950,0x2287cb60,0x22912af0,0x2287cb70,0x2287cb80,0x2287cb90,0x22912c60,0x22912d90,0x22912e90,0x22913a60,ret 0,0x22913f00,0x229140a0,0x229140e0,0x22914280,0x2287cba0,0x22914530,0x2287cbc0,0x22914590,0x22914610,0x22914740,0x22914830,ret,ret,0x2287cbd0,ret true,0x2287cc50,0x22914d00,0x22915350,0x22915470,ret 0,0x229158c0,0x229188a0,0x22918900,ret 0,0x229eba50,0x229189e0,0x229ebce0,ret,0x22918a30,0x229191e0,ret,ret,0x22919800,0x22919860,ret 0,0x229198e0,0x22919a00,0x2291a0e0,0x2291a150,0x2291a160,0x2291a310,ret,END OF MOVABLE
411,ENT_TYPE_ITEM_TELESCOPE,31932,0x22885a50,0x227fcd90,0x22911db0,0x2292e4f0,0x22912160,0x229121e0,0x227fd0b0,0x227fd110,0x227fd150,0x227fd570,0x227fd580,ret 0,0x227fd5a0,0x227fd730,0x227fd740,0x227fd750,0x229122b0,0x227fd790,0x227fd930,0x227fd950,0x22912520,0x22912590,0x229125b0,ret,ret 0,0x229e77e0,0x229e7770,ret 0,ret,ret,ret,ret,ret,ret,ret,0x227fe2f0,0x22912860,END OF ENTITY,0x22912930,0x2287cb40,0x2287cdc0,0x22912950,0x2287cb60,0x22912af0,0x2287cb70,0x2287cb80,0x2287cb90,0x22912c60,0x22912d90,0x22912e90,0x22913a60,ret 0,0x22913f00,0x229140a0,0x229140e0,0x22914280,0x2287cba0,0x22914530,0x2287cbc0,0x22914590,0x22914610,0x22914740,0x22914830,ret,ret,0x2287cbd0,ret true,0x2287cc50,0x22914d00,0x22915350,0x22915470,ret 0,0x229158c0,0x229188a0,0x22918900,ret 0,0x229e7360,0x229189e0,0x229e74f0,ret,0x22918a30,0x229191e0,ret,ret,0x22919800,0x22919860,ret 0,0x229198e0,0x22919a00,0x2291a0e0,0x2291a150,0x2291a160,0x2291a310,ret,END OF MOVABLE
